user_id	user_ground_truths	user_top_k_prediction
51271	[68574, 72882, 61369, 60256, 54325, 54666, 70873, 76442, 52868, 80547, 82702, 55697, 67540, 48814, 59805, 51446, 76021, 73271, 59333, 75714, 36471, 78003, 74038, 42728, 28809, 74039, 50512, 53779, 79847, 55506, 63725, 63734, 61710, 61378, 80300, 89392, 28739, 73275, 60899, 41909, 69225, 50520, 59335, 54337, 48818, 71295, 77226, 77526, 82277, 77538, 49146, 80532, 55513, 65538, 65537, 43627, 43628, 82306, 85570, 38727, 81295, 38751, 88089, 87488, 89546, 72905, 64415, 53037, 87498, 86002, 39037, 51453, 51457, 83831]	[59805, 42728, 38753, 42726, 42725, 61378, 43750, 54659, 54666, 65531, 50525, 52839, 74038, 77226, 52565, 38959, 50523, 45974, 83248, 51459, 36471, 68600, 59576, 43627, 52860, 64994, 74039, 71308, 60762, 68601, 38728, 66899, 59338, 65538, 63748, 38718, 84415, 43628, 52559, 54325, 53020, 61369, 28809, 82306, 72882, 78122, 72933, 54723, 77537, 64545, 59330, 48883, 64592, 48814, 64500, 53037, 58906, 73275, 59333, 72579, 68604, 61710, 51454, 80300, 50526, 65532, 52848, 36448, 75714, 55513, 70868, 38720, 42738, 40159, 48500, 49138, 65536, 80296, 69239, 64566, 38751, 58864, 78129, 55502, 76442, 45971, 80086, 60899, 59792, 74345, 64993, 57066, 64250, 48155, 49709, 53022, 48138, 68198, 51446, 82146]
51272	[70365, 47159, 77954, 26110, 46928, 89477, 71877, 73347, 54890, 69864, 73207, 30250, 86548, 17892, 78782, 88591]	[26110, 53159, 46928, 36845, 78782, 69864, 42224, 71877, 30253, 8187, 30233, 88591, 73207, 86548, 17892, 49645, 60846, 47159, 30244, 3615, 30250, 44451, 45117, 59851, 14768, 73347, 69770, 60808, 57673, 54890, 89477, 50876, 78439, 68220, 50053, 28250, 77954, 43977, 80010, 55438, 32144, 48150, 65052, 30226, 30283, 45108, 36846, 62315, 43902, 39177, 57343, 60248, 70365, 78781, 30255, 44159, 33325, 46447, 78344, 16529, 59119, 42355, 35027, 54255, 30246, 71905, 8200, 11975, 41172, 17825, 28584, 68545, 55488, 64813, 61003, 68388, 14527, 70321, 60997, 48985, 36835, 61449, 54124, 28630, 59645, 75862, 69459, 61454, 43982, 48540, 42350, 65044, 29763, 34194, 49834, 78369, 36848, 68940, 69997, 49668]
51273	[89384, 54123, 44451, 53452, 74306, 36847, 13647, 61986, 73366, 59114, 65285, 38781, 86843, 69676, 69392, 48150, 52896, 16555, 6846, 61917, 44326, 87568, 53672, 30242, 78268, 36193, 75792, 74571, 55809, 45408, 6976, 78380, 69770]	[46353, 37064, 78381, 36847, 30233, 36850, 75792, 52606, 59851, 28250, 62741, 36193, 6846, 78380, 36845, 42350, 46644, 75862, 62740, 45408, 73366, 44326, 59399, 29763, 36846, 55088, 61986, 50727, 53006, 78782, 42352, 32144, 16555, 50859, 36835, 48150, 46526, 69770, 67968, 26110, 7115, 42355, 48267, 64102, 70323, 36533, 71526, 46339, 72967, 55808, 84441, 65095, 54123, 45117, 7118, 42346, 46447, 53672, 16529, 50876, 40809, 46646, 62159, 80707, 87568, 57693, 55438, 14768, 45108, 69392, 30244, 53255, 68276, 47623, 53159, 60911, 68543, 30234, 60808, 81781, 54215, 7679, 78781, 54211, 13647, 17892, 55436, 59822, 30228, 78439, 63478, 37069, 80708, 83410, 74571, 46647, 9122, 74795, 55487, 78374]
51274	[87889, 47271, 47477, 60755, 60349, 88125, 71528, 60346, 60353, 71531, 51569, 79155, 42725, 42726, 42728, 87666, 88007, 55502, 55503, 51576, 83002, 79554, 61373, 61363, 87894, 89483, 83620, 66909, 78122, 64500, 78129, 64515, 71961, 71962, 81113, 67525, 83319, 69174, 88105, 85133, 67388, 76030, 91311, 8409, 82301, 85166, 73468, 84228, 88270, 72886, 78434, 91312, 87761, 38717, 60946, 64594, 74101, 81891, 85179, 64592, 81093, 91069, 87760, 83624]	[43627, 43628, 78122, 88125, 82306, 78657, 87894, 88007, 51569, 74211, 87596, 83002, 83093, 66909, 78129, 64592, 67525, 63748, 64594, 51576, 61373, 71961, 76342, 79157, 71531, 51574, 87496, 55503, 86675, 84819, 61365, 45971, 61363, 77515, 60894, 55502, 64515, 83318, 79554, 60346, 74244, 51550, 87671, 76007, 79159, 74941, 60353, 76030, 88124, 64500, 68617, 82316, 59125, 80609, 67532, 78873, 61383, 83616, 57052, 77538, 86677, 59572, 86750, 57062, 79058, 82277, 78427, 79462, 81543, 67841, 46372, 68566, 84826, 53934, 42728, 89933, 87357, 86438, 71962, 51570, 81113, 88683, 88105, 86906, 71528, 76338, 79745, 76340, 87416, 48837, 86987, 72886, 68343, 88713, 68600, 48500, 78100, 87195, 67836, 82914]
51275	[50281, 86517, 73321, 71815, 73327, 56486, 56502, 87502, 52342, 56506, 87528, 85210, 87417, 87507, 87530, 87540, 87510, 91313]	[85210, 42736, 73322, 71815, 56476, 73321, 87510, 41840, 56501, 56095, 81886, 87420, 87540, 85213, 87530, 81924, 56496, 56473, 87502, 50281, 81880, 55511, 54791, 54790, 81414, 56493, 56486, 87526, 43220, 56445, 72325, 54785, 87417, 84043, 87507, 56488, 87501, 73327, 61536, 77640, 68533, 56483, 87528, 56094, 75149, 75156, 91313, 56506, 71960, 56502, 75159, 52342, 50290, 85212, 56481, 71645, 56437, 56100, 50275, 87435, 86521, 72326, 87514, 73329, 79307, 82581, 56490, 49929, 75161, 81347, 81367, 79308, 89273, 74998, 86517, 50277, 75147, 56098, 73323, 75153, 43218, 55250, 88259, 75160, 65487, 54782, 50262, 81885, 75154, 80495, 81413, 71644, 86518, 88626, 54784, 83612, 56503, 75152, 49994, 79310]
51276	[79942, 27344, 62014, 2713, 4737, 53873, 69547, 38727, 48844, 39769, 39188, 37191, 53551, 74168, 76776, 40498, 46597, 56360]	[26210, 52463, 7919, 7891, 33466, 48737, 39188, 49731, 769, 45122, 36581, 29946, 33721, 35797, 53873, 74168, 48421, 46139, 33793, 52090, 13033, 40329, 53551, 32381, 37233, 40478, 10901, 24194, 41807, 43250, 40335, 53540, 27344, 63983, 28820, 40498, 79942, 52424, 62014, 66167, 66358, 46597, 37067, 59998, 76776, 28810, 5225, 38828, 53299, 61479, 39769, 42705, 37191, 44487, 48420, 66639, 39741, 36896, 52427, 37295, 53357, 11149, 44943, 57867, 949, 37906, 11184, 39810, 43522, 25388, 30965, 43480, 41631, 41327, 41800, 44101, 545, 13048, 27068, 45817, 43640, 53720, 21465, 37929, 44470, 69547, 49794, 28644, 7972, 51061, 23609, 2713, 13047, 56360, 62924, 37510, 43772, 41795, 52907, 32837]
51277	[21792, 36804, 52203, 3794, 66055, 53042, 57832, 60491, 22835, 50855, 78366, 69657, 67897, 81156, 81160, 66512, 57757]	[67897, 57832, 36804, 52622, 65388, 57757, 73404, 52203, 56192, 46450, 81156, 55432, 70325, 46447, 60491, 36160, 3508, 50750, 46318, 54223, 50673, 49045, 53042, 69770, 78366, 66055, 9885, 63855, 70700, 61870, 57132, 48267, 52633, 81160, 48069, 17825, 79209, 55433, 22835, 64101, 55436, 83409, 65786, 28250, 46644, 69657, 50855, 36180, 78351, 73047, 80883, 18154, 21792, 66512, 67060, 53556, 66028, 13515, 60319, 52660, 48891, 57128, 57340, 87036, 36533, 42835, 56117, 71311, 56118, 83410, 62382, 47164, 57673, 56109, 78783, 80264, 59919, 66026, 46646, 68425, 68543, 54835, 36850, 53243, 70323, 78161, 44451, 52629, 60419, 3794, 54885, 74585, 45411, 45110, 45204, 70402, 53089, 65817, 55660, 82875]
51278	[4442, 57117, 36035, 44416, 74799, 69870, 39973, 78413, 70513, 56271, 40127, 63174, 58144, 84392, 53169, 59120, 69397, 68588, 79622, 75707, 81352, 54068, 37057, 25137, 63766, 75649, 43700, 43698, 57867, 70001, 54464, 63686, 53254, 59130, 70161, 70219, 70220, 60035, 82314, 70401, 82071, 55216, 64099, 75731, 75735, 85798, 57156, 88901, 34777, 40036, 59954, 64814, 36303, 70376, 57403, 64202, 59211, 50946, 61580, 69080, 57108, 86186, 91244, 29171, 55428, 72013, 89027, 71606, 63567, 76792, 87327, 76235, 39916, 88852, 27616]	[75735, 63174, 66377, 56747, 66376, 59120, 59588, 69988, 28918, 47792, 39973, 43700, 68629, 74372, 57867, 55216, 55428, 70001, 64202, 70691, 40220, 70159, 44196, 48674, 68594, 34777, 28721, 37923, 67048, 60035, 75707, 48761, 69863, 75693, 48920, 59808, 85798, 40036, 39742, 56758, 40127, 75731, 71608, 81835, 28802, 53254, 72537, 67577, 64603, 55622, 13528, 39968, 57108, 78090, 71845, 63303, 46886, 39974, 70171, 61873, 49851, 60021, 60945, 86186, 40041, 50399, 47477, 25137, 69080, 69397, 53458, 58868, 76247, 63570, 71562, 57517, 43701, 60026, 57866, 40126, 59211, 76824, 72373, 40196, 55628, 64099, 69392, 53889, 13525, 78362, 13763, 46336, 55627, 39487, 28815, 39737, 34197, 74632, 59207, 55263]
51279	[47153, 50399, 37188, 71892, 48167, 58144, 74837, 68277, 51531, 48543, 27391, 84293, 88484, 86373, 68916, 57523]	[48578, 53655, 43417, 62506, 48167, 86373, 49868, 57308, 37188, 50399, 51531, 53514, 48543, 28918, 43412, 24975, 56850, 68916, 57768, 55370, 59544, 49662, 75574, 43415, 58144, 71892, 25375, 78831, 51461, 57815, 61070, 68277, 25374, 74837, 47477, 27391, 57523, 75264, 70876, 72124, 84293, 48373, 57461, 43420, 54629, 54723, 72277, 894, 48970, 56248, 28762, 71663, 47476, 45822, 43506, 57569, 64790, 44866, 58063, 64304, 47153, 53943, 49063, 52858, 57526, 52463, 48737, 68316, 54640, 48393, 71562, 88484, 55427, 45552, 79349, 7115, 32815, 18760, 44873, 53898, 71557, 60660, 82076, 56955, 58336, 62000, 53918, 68317, 70005, 43469, 68963, 4108, 47474, 80857, 890, 71197, 42799, 72274, 72938, 67817]
51280	[12371, 53255, 66599, 84521, 50681, 54123, 76679, 59006, 44557, 26518, 4953, 48267, 36533, 73119, 57689, 55424, 79352]	[46526, 37064, 48267, 46646, 36533, 70323, 59006, 46339, 68543, 45408, 84521, 53426, 59822, 57832, 48562, 59399, 72967, 45411, 36196, 44557, 53255, 26518, 66599, 62500, 7679, 79352, 54123, 44196, 76298, 50747, 57665, 45409, 57689, 47394, 57752, 73119, 64197, 13342, 70325, 46493, 50681, 78897, 76679, 45213, 56191, 44553, 7950, 57369, 50742, 65546, 46644, 74285, 52792, 6848, 46447, 45126, 68637, 26438, 55816, 57859, 48150, 57815, 60250, 7115, 50727, 74755, 49791, 40809, 58840, 57386, 50179, 85788, 60394, 54124, 52417, 78407, 57757, 4953, 50450, 80264, 69770, 27739, 55424, 72544, 79209, 61000, 71898, 55428, 30253, 66349, 50800, 74288, 60021, 72338, 42355, 8187, 55088, 61839, 8037, 71526]
51281	[59635, 52209, 2687, 409, 80857, 5416, 56024, 49438, 34795, 395, 5453, 66577, 8267, 7718, 42280, 220, 31399, 5117, 15339]	[890, 894, 673, 5964, 1252, 2379, 893, 12371, 5111, 5182, 1140, 114, 5225, 4938, 975, 1688, 12794, 1024, 8869, 377, 1707, 8253, 26974, 1539, 5117, 8267, 5113, 397, 527, 80857, 27445, 24943, 12877, 4337, 445, 220, 6883, 5599, 2246, 28330, 7782, 136, 6830, 8870, 28878, 854, 13004, 13025, 29367, 59635, 379, 5248, 12256, 8354, 394, 5784, 5682, 6637, 4108, 13, 23984, 8221, 12808, 6585, 12873, 7042, 496, 23116, 7504, 4956, 447, 1364, 669, 8140, 2521, 417, 5416, 56024, 11, 24153, 12871, 7129, 4968, 395, 5453, 1031, 12365, 1355, 3670, 11202, 24718, 409, 64818, 373, 31399, 1787, 7331, 8395, 1713, 432]
51282	[52960, 59120, 22890, 30713, 26369, 39089, 47814, 57252, 69237, 44208, 30692, 27552, 11153, 10289, 18257, 11208, 55586, 53047, 12554]	[5225, 6830, 7891, 890, 5784, 39089, 8409, 30713, 6883, 26369, 669, 428, 34059, 2490, 51499, 10289, 13048, 20574, 27552, 36708, 69237, 683, 52960, 894, 57867, 203, 59588, 30693, 1866, 53047, 7906, 11202, 52074, 1688, 28783, 7545, 43250, 57252, 10791, 12256, 44208, 30692, 33466, 50399, 22890, 42354, 1364, 31962, 59120, 2379, 45891, 57690, 47814, 37118, 4145, 26210, 55586, 32515, 11208, 25137, 5252, 43506, 20331, 24718, 15339, 26459, 3164, 5097, 23940, 12811, 7912, 13004, 11582, 7946, 19733, 52463, 11153, 50559, 12525, 7719, 1031, 38812, 69195, 1710, 496, 28880, 30688, 18257, 48642, 35774, 468, 8381, 75727, 52997, 56246, 8958, 61479, 4251, 30352, 769]
51283	[62000, 60911, 30275, 38686, 60020, 7115, 90215, 47623, 36193, 48150, 22246, 37069, 81781, 14527, 46353, 85703]	[37064, 7118, 7115, 46353, 45408, 47623, 30233, 28250, 42350, 53006, 36193, 37069, 59851, 32144, 29763, 9026, 60911, 14527, 40809, 30275, 11975, 36835, 48150, 55808, 60020, 59399, 13763, 64102, 14768, 68276, 55278, 36850, 81781, 55984, 26110, 50727, 74836, 36846, 46526, 48267, 44326, 85703, 42349, 16555, 36847, 90215, 38686, 21823, 60808, 46339, 78381, 50859, 44159, 53159, 73366, 22246, 51610, 52606, 78782, 65052, 75792, 15179, 53672, 68720, 59119, 62741, 30253, 69392, 36845, 62159, 39177, 67505, 69770, 62000, 36303, 36839, 81098, 53373, 54215, 53255, 36838, 42355, 75278, 46647, 9122, 78374, 468, 51604, 70576, 42354, 36533, 78380, 42764, 63478, 45409, 14751, 2259, 74806, 68543, 53448]
51284	[67831, 85233, 80373, 87695, 85235, 69119, 69496, 90606, 87708, 87711, 85237, 87713, 85245, 69143, 88924, 69139, 66782, 69146, 90766, 69149, 66778, 90779, 89971, 87690, 69150, 66779, 90757, 35499, 69152, 89972, 69153, 85022, 89973, 89614, 66786, 90174, 69129, 90758, 90010, 90770, 90687, 90702, 69130, 90765, 89974, 90760, 66789, 77155, 69155, 80372, 88071, 88073, 89978, 77081, 87712, 85247, 89979, 88926, 87938, 88925, 77083, 77054, 77935, 87684, 85246, 77080, 90775, 88191, 90774, 55440, 77108, 69151, 89976, 90767, 90192, 77118, 77082, 91190, 90785, 85242, 77101, 90183, 69138, 91284]	[69129, 66772, 87697, 69125, 87713, 66782, 87708, 85239, 66789, 66774, 69127, 87702, 87700, 87695, 69119, 87698, 69156, 77101, 77108, 90192, 69133, 88923, 87938, 89973, 85233, 77118, 69142, 66779, 80373, 66786, 87709, 87706, 88921, 91190, 69135, 90758, 90637, 85235, 85245, 88827, 90702, 89966, 85237, 69150, 85240, 85236, 76356, 55440, 69149, 90010, 66778, 88073, 87712, 77080, 69128, 90774, 87705, 69137, 69138, 87692, 87688, 90003, 69123, 35499, 90775, 67831, 87684, 89965, 69140, 65686, 85243, 87682, 88926, 90005, 87690, 87707, 81926, 69141, 85238, 90687, 87711, 87699, 69121, 89967, 82496, 85234, 85242, 88072, 88920, 89978, 69147, 69130, 87694, 90766, 87689, 87703, 77155, 67846, 80372, 90770]
51285	[42729, 42730, 64573, 42723, 64549, 64552, 64561, 79395, 64579, 42724, 64550, 55965, 74834, 65530, 45971, 54756, 42735, 48496, 68605, 79460]	[42729, 42723, 42724, 42730, 48496, 64561, 64549, 55965, 79906, 64550, 64579, 64552, 74834, 65530, 64551, 79395, 64573, 42722, 61262, 48164, 48672, 42735, 81503, 73903, 77950, 86270, 81986, 68605, 77951, 79330, 72040, 83942, 64462, 72041, 42728, 79090, 42726, 42725, 79460, 42732, 83748, 45971, 42727, 54756, 38753, 64522, 64590, 72042, 43627, 43628, 63748, 45978, 78647, 45976, 45979, 48171, 52559, 78030, 50523, 42733, 45980, 83744, 65532, 79461, 48178, 61367, 61374, 50506, 42734, 60211, 78122, 61360, 70873, 55501, 76442, 50526, 68200, 78129, 43620, 80685, 64586, 78629, 76361, 48500, 36471, 50098, 43619, 63224, 53308, 68580, 38750, 81108, 80783, 51444, 59805, 81112, 59337, 82306, 52839, 48883]
51286	[54213, 44248, 42764, 32144, 50559, 58924, 17213, 41139, 17260, 51350, 43692, 43693, 44243, 55428, 34897, 73164, 62173, 21700, 53002, 60216, 60810, 16281, 14281, 88719, 46172, 4473, 49185, 77652, 69872, 58942, 60146, 4343, 83578, 79746, 63351]	[58924, 15025, 40623, 42764, 21700, 17213, 53889, 67577, 5260, 16285, 42769, 14140, 54321, 55469, 41139, 34054, 53002, 44246, 43647, 51350, 21694, 21695, 17260, 44242, 58948, 67257, 57573, 46172, 58739, 36303, 69870, 76219, 4343, 50559, 69456, 16281, 18025, 40628, 41446, 15671, 51355, 54123, 39177, 47394, 60216, 68962, 75193, 66756, 51111, 54377, 48965, 64790, 58493, 77651, 26518, 63303, 58943, 57859, 26544, 16002, 26130, 51079, 65042, 13763, 46171, 72349, 51531, 80066, 57517, 46334, 73164, 53321, 77309, 77652, 54213, 49250, 43679, 59667, 57870, 45126, 62173, 41454, 3839, 63120, 73216, 73119, 69387, 51139, 75229, 16879, 77287, 73149, 15170, 56221, 34897, 28191, 36843, 47521, 57110, 71034]
51287	[30233, 82326, 54213, 41976, 35840, 56316, 890, 68744, 61003, 76883, 80268, 75862, 80051, 62741, 61455, 55488, 79199, 49184, 87073, 73235, 60911, 8187, 53160, 43982, 54387, 85469, 30253, 77016]	[8187, 11975, 26110, 55218, 45117, 42350, 30233, 53159, 8200, 30253, 55488, 43902, 50859, 43982, 36845, 73235, 61455, 43977, 60808, 17892, 80708, 45118, 78439, 42354, 45108, 50865, 60911, 59851, 43901, 62741, 35027, 69997, 76883, 79199, 39177, 60154, 74755, 75862, 50450, 68253, 48150, 48087, 32144, 54732, 14768, 42330, 42345, 52989, 80010, 36835, 54425, 53255, 36850, 28250, 61003, 35834, 71863, 14527, 54213, 3511, 83410, 60846, 45150, 62315, 54387, 36533, 71657, 77016, 48540, 69459, 50858, 4130, 60248, 44451, 50876, 78369, 80051, 53160, 61451, 65052, 30226, 3615, 45116, 52606, 78782, 63478, 76807, 59601, 50882, 45119, 52738, 50744, 53472, 78082, 38905, 54889, 62776, 82326, 70350, 52549]
51288	[82100, 8270, 769, 28760, 28755, 12586, 28759, 28756, 33466, 50488, 48737, 50485, 48177, 52463, 72379, 72381, 73178, 74356, 50486, 76837, 10515, 28799, 28811, 52850, 52867, 50399, 64571, 46139, 59950, 59948, 59949, 50496, 56750, 48188, 65537, 59739, 75838, 59589, 75703, 63725, 63734, 61710, 71324, 81170, 77530, 88370, 77811, 90456, 86167, 90402, 64566, 64570, 59742, 87090, 59805, 72882, 75087, 72817, 63299, 85121, 88321, 88241, 90571, 89874]	[38753, 59805, 62563, 52867, 38961, 60189, 28755, 45974, 52850, 42728, 28759, 64081, 59742, 28760, 65537, 28756, 54723, 64566, 54618, 42725, 48883, 51964, 59739, 50485, 50486, 54666, 48177, 52863, 50498, 64570, 57463, 41920, 50519, 56750, 57066, 60352, 48843, 42726, 59948, 57867, 64993, 59803, 80300, 48845, 68606, 80302, 68604, 77812, 60477, 61378, 60762, 50488, 28799, 48503, 59950, 63299, 59588, 26210, 52463, 48397, 48171, 75838, 38718, 50525, 51965, 64984, 84068, 59947, 60351, 72821, 72822, 62010, 53024, 50523, 75064, 64996, 26553, 44891, 58906, 53022, 54659, 51455, 64571, 73258, 28811, 55500, 61710, 28809, 52866, 70895, 64508, 59949, 65531, 68601, 48182, 38959, 65653, 76607, 52860, 24989]
51289	[70283, 76983, 82411, 70780, 67828, 42727, 65953, 64588, 70904, 78663, 76431, 73296, 59792, 80130, 62966, 68738, 72316, 80525]	[54723, 80525, 48843, 76431, 78663, 64588, 59947, 70872, 70780, 53945, 67817, 71565, 67828, 65953, 42727, 71308, 75102, 64594, 81772, 59805, 64994, 59742, 62563, 70904, 67529, 79842, 59792, 60352, 48842, 74038, 59739, 60189, 81854, 53024, 68600, 74039, 38753, 64508, 68634, 68577, 76983, 38751, 64993, 62966, 72860, 45978, 77264, 59333, 70283, 64598, 57463, 52860, 45974, 79854, 61358, 55630, 80130, 73296, 82702, 62010, 67540, 77537, 72316, 70684, 53018, 78657, 68738, 75981, 48500, 60351, 37264, 66280, 60368, 52839, 72861, 75041, 78901, 72941, 82411, 42732, 54666, 68578, 85159, 86611, 48845, 89196, 74836, 46360, 38738, 87090, 78564, 38959, 59802, 45971, 63227, 68091, 61378, 46359, 74244, 72817]
51290	[34764, 68835, 68550, 87167, 70991, 61973, 45267, 85744, 70159, 82071, 68847, 58931, 68872, 65838, 75735, 46171, 17260, 59030, 51381]	[53889, 67577, 54321, 46171, 17260, 58924, 54322, 53893, 46172, 53894, 66753, 51083, 34054, 45267, 61973, 15025, 70991, 85026, 58931, 51356, 54117, 69870, 16281, 52488, 68847, 68526, 17213, 48674, 21695, 51077, 34764, 55469, 73245, 82071, 57570, 57148, 16285, 47564, 85744, 51116, 57243, 68770, 45721, 51359, 54319, 51134, 51102, 19116, 4343, 75735, 67573, 69397, 57571, 21284, 58943, 45446, 68835, 73251, 58624, 51531, 51319, 58291, 65838, 51350, 58493, 87167, 21054, 66112, 53892, 77652, 59685, 49008, 51381, 68872, 17883, 5260, 68550, 59030, 21700, 61632, 46058, 51079, 19170, 59182, 71720, 50676, 57567, 47572, 53002, 77219, 32815, 69390, 75641, 40880, 45277, 66113, 69918, 70159, 73119, 50633]
51291	[61357, 53311, 61308, 46697, 42725, 42726, 61013, 61980, 43619, 43621, 43620, 64611, 68576, 53019, 78099, 65528, 65532, 51946, 42728, 68580]	[42726, 42725, 42728, 48171, 38753, 50523, 43619, 59805, 70873, 52559, 43620, 76442, 48193, 65532, 50525, 36471, 53311, 48178, 48883, 64545, 64611, 43621, 64522, 61013, 28809, 63748, 73810, 68576, 42738, 53307, 63745, 63744, 77812, 50526, 60762, 68580, 71957, 59576, 61710, 60211, 61374, 61308, 38728, 43627, 61983, 63734, 58906, 52860, 48496, 63821, 63725, 78099, 52839, 61262, 58864, 38750, 61360, 65528, 54166, 43628, 64566, 78647, 51946, 54761, 50506, 65531, 72882, 63224, 53308, 54751, 59337, 59330, 38959, 42723, 42724, 55502, 78629, 63294, 56751, 51459, 48164, 40159, 38718, 46694, 66678, 54662, 66899, 71958, 42729, 65484, 65530, 48175, 52965, 36464, 74341, 45971, 48181, 46697, 80527, 38762]
51292	[48397, 82598, 60189, 86211, 59802, 54723, 68740, 78652, 59544, 59803, 50519, 72821, 48183, 59947, 48502, 48503]	[38753, 60189, 62563, 54723, 50519, 59739, 59803, 59799, 48397, 73258, 48503, 59802, 44891, 64517, 51965, 64516, 70872, 59947, 72821, 63228, 53024, 76607, 41918, 67828, 48502, 53023, 70885, 50526, 54685, 67529, 60352, 64993, 72817, 48183, 48501, 79958, 51959, 53018, 63291, 57463, 48500, 80244, 64566, 59800, 53022, 59580, 59742, 75981, 68740, 57060, 59576, 51961, 59805, 28760, 59735, 64571, 74244, 72930, 64570, 59804, 75838, 36471, 53028, 70895, 28755, 42728, 52829, 60351, 70855, 38959, 42725, 65654, 63227, 50520, 70875, 38728, 50523, 72822, 72818, 64250, 38961, 60669, 51964, 64596, 42726, 38750, 38718, 48380, 75830, 80128, 78652, 59581, 50522, 79556, 64540, 49146, 54662, 70874, 45974, 70849]
51293	[51564, 51554, 85864, 82899, 82900, 82989, 51545, 37916, 63855, 75298, 37245, 72277, 70533, 78831, 64605, 84293, 57627, 65814, 74836, 76591, 62000, 48176, 52932, 43932, 67958, 68123, 74003, 54640, 43417, 43420, 43415, 37264, 55443, 63044, 73825, 73182, 59620, 60381, 60418, 53086, 78400, 71829, 62338, 85516, 77392, 52290, 77393, 72613, 71145, 57619, 72614, 72105, 83111, 74838, 81895, 85053, 54723, 56945, 50865, 86553, 49662, 69863, 45653, 77800, 81897, 70904, 83113, 74558, 74559, 73274, 87280, 89537]	[62000, 43417, 62506, 57627, 63855, 71145, 59544, 64605, 51545, 43506, 78831, 43420, 57768, 57619, 43415, 72613, 68672, 70398, 45552, 80020, 76203, 68123, 57461, 52944, 68674, 67817, 70824, 70005, 60903, 43412, 48578, 70820, 51616, 38703, 48176, 51608, 65814, 73182, 71658, 68309, 75574, 46489, 72274, 73825, 45822, 51461, 58336, 74003, 55937, 57769, 55659, 59620, 71578, 72614, 65221, 55303, 51532, 41276, 78312, 71579, 76137, 53151, 49853, 68678, 71197, 70533, 52932, 68405, 67958, 66795, 45678, 44873, 59625, 56258, 72277, 51554, 74838, 74836, 55443, 84771, 48159, 68138, 54501, 82468, 54568, 53943, 41403, 53086, 37172, 70790, 37277, 53839, 54737, 59476, 53855, 71659, 67072, 73181, 82213, 75298]
